"","Code.Description","N","average.charge","sd.charge","average.collection","sd.collection","tot"
"300","Placement Of Biliary Drainage Cath Inter-exter",28,4000,0,394.018928571429,167.967037161711,11032.53
"301","Placement Of Biliary Drainage Catheter External",10,3250,0,264.642,112.189978934544,2646.42
"302","Placement Of Biliary Drainage Catheter; Internal-external",3,1628,0,0,0,0
"303","Placement Of Nephrostomy Catheter",7,987.428571428571,326.561304679972,118.84,180.455532749761,831.88
"304","Placement Of Nephroureteral Catheter",1,1069,NA,0,NA,0
"305","Placement Of Ureteral Stent Perc New Access",5,3700,0,310.796,189.314355055289,1553.98
"306","Placement Of Ureteral Stent Percutaneous",23,3956.52173913043,1370.65879546911,369.049130434783,373.910883256146,8488.13
"307","Placement Stent Into Bile Duct Perc Each Stent",1,11000,NA,449.54,NA,449.54
"308","Placement Stent Of Separate Bil Drg Cath New Acc",1,12500,NA,585.19,NA,585.19
"309","Pleural Drain, Percutaneous, W Insert Indwell Cath; W Guide",7,687,0,142.994285714286,105.125218328294,1000.96
"310","Prim Art Mech Thrombectomy",9,2565.55555555556,769.666666666667,205.371111111111,218.855246307031,1848.34
"311","Pseudoaneurysm Injection Trt",23,419.652173913043,1.6681153124566,100.580434782609,52.3197632117123,2313.35
"312","Puncture Drainage Of Lesion",214,164.200934579439,34.4633138151638,57.7511214953271,60.1440008494028,12358.74
"313","Ra Tracer Id Of Sentinl Node",206,538.233009708738,88.162068485704,39.8509708737864,27.2969905073824,8209.3
"314","Redo Endovas Vena Cava Filtr",1,1571,NA,470.27,NA,470.27
"315","Rem Endovas Vena Cava Filter",108,1990.74074074074,96.2250448649376,433.848425925926,246.191529756138,46855.63
"316","Removal Calculi From Duct And/or Gallbladder",6,2000,0,122.1,133.753848542762,732.6
"317","Removal Of Arm Foreign Body",1,375,NA,169.3,NA,169.3
"318","Removal Of Biliary Drainage Catheter",17,1000,0,90.1741176470588,100.948987554286,1532.96
"319","Removal Of Indwelling Tunneled Pleural Cath W Cuff",1,675,NA,247.19,NA,247.19
"320","Removal Tunn Ven Access Device W/pump Port",6,743,0,284.753333333333,159.883982270478,1708.52
"321","Removal Tunn Ven Cath W/o Port Pump",6,517,0,70.7116666666667,78.2745144773614,424.27
"322","Removal Tunneled Cv Cath",612,771.617647058824,100.272366638632,183.544183006536,133.654732784017,112329.04
"323","Remove Brain Canal Fluid",1,456,NA,143.04,NA,143.04
"324","Remove Cva Device Obstruct",18,103,0,18.4872222222222,17.9065833459145,332.77
"325","Remove Foreign Body",1,179,NA,0,NA,0
"326","Remove Hepatic Shunt (tips)",2,1413,0,0,0,0
"327","Remove Intrvas Foreign Body",2,1352,0,612.39,0,1224.78
"328","Remove Lung Catheter",37,577,0,157.434594594595,69.9904935050545,5825.08
"329","Remove Renal Tube W/fluoro",39,454.102564102564,149.678918614022,52.8197435897436,38.6622150975382,2059.97
"330","Remove Tunneled Ip Cath",5,1203,0,378.83,88.0210934946846,1894.15
"331","Remove Ureter Stent Percut",2,1231,0,128.835,182.200204308338,257.67
"332","Renal Biopsy Perq",260,543.25,73.3408173026827,143.221923076923,104.470253922294,37237.7
"333","Reopen Fallopian Tube",1,1356,NA,0,NA,0
"334","Repair Arterial Blockage",286,1287.61538461538,1156.36238733807,193.169090909091,215.290205709081,55246.36
"335","Repair Artery Blockage Each",1,60,NA,0,NA,0
"336","Repair Tunneled Cv Cath",1,962,NA,190,NA,190
"337","Repair Venous Blockage",726,798.148760330579,697.842808042321,128.785041322314,176.575078342091,93497.94
"338","Replace Cvad Cath",16,1124,0,53.59375,36.2831310436866,857.5
"339","Replace Duod/jej Tube Perc",46,2309,0,102.676956521739,118.851607007685,4723.14
"340","Replace G-j Tube Perc",99,2693,0,151.653939393939,184.214681713518,15013.74
"341","Replace G/c Tube Perc",46,2193,0,120.387826086957,193.173625677501,5537.84
"342","Replace Of G-tube, Perc., Including F/g And Contrast Inj",2,552,0,0,0,0
"343","Replace Picc Cath",80,616,0,51.996125,45.838458025564,4159.69
"344","Replace Picvad Cath",4,2501,0,76.835,153.67,307.34
"345","Replace Tunneled Cv Cath",162,2256.40740740741,48.1172940018097,175.346728395062,106.609703145436,28406.17
"346","Replacement Comp Ven Cath W/o Port Pump Same Site",1,733,NA,661.11,NA,661.11
"347","Reposition Gastrostomy Tube",4,345,0,24.25,28.0014880556968,97
"348","Reposition Venous Catheter",28,425,0,53.2628571428571,29.9275844339785,1491.36
"349","Retrieval Of Intravascular Vena Cava Filter",1,1303,NA,0,NA,0
"350","Retrograde Ureteral Stent Placement",1,300,NA,0,NA,0
"351","Sclerotx Fluid Collection",18,2400,0,125.418888888889,44.6437431079968,2257.54
"352","Spinal Fluid Tap Diagnostic",693,291,0,78.2487157287157,52.7791857396143,54226.36
"353","Spinal Fluid Tap, Diagnostic",30,272,0,67.3586666666667,63.1095674332283,2020.76
"354","Stab Phleb Veins Xtr 10-20",7,2021,0,364.251428571429,305.509806630849,2549.76
"355","Stomach Surgery Procedure",1,2200,NA,0,NA,0
"356","Thoracentesis, Needle/cath, Aspir Pleural Space; W Guide",71,470,0,75.4621126760563,63.8684319053182,5357.81
"357","Thromblytic Art/ven Therapy",23,1161,0,264.796086956522,272.223975260665,6090.31
"358","Thrombolytic Art Therapy",28,2148.57142857143,669.93484639381,416.374642857143,242.703545983987,11658.49
"359","Thrombolytic Venous Therapy",29,1832.8275862069,514.800451559736,347.49275862069,246.479128686046,10077.29
"360","Tib/per Revasc Add-on",1,923,NA,245.45,NA,245.45
"361","Tib/per Revasc Stent & Ather",2,3271,0,892.73,2.44658946290548,1785.46
"362","Tib/per Revasc W/ather",8,3040,0,604.44625,305.172486212423,4835.57
"363","Tib/per Revasc W/tla",13,2347,0,611.302307692308,820.015658561407,7946.93
"364","Tibper Revasc W/ather Add-on",2,1270,0,341.4,54.6169277788489,682.8
"365","Tpa Instillation Abdominal Drainage Catheter",2,300,0,48.14,37.9857762853413,96.28
"366","Trancath Ther,art.infusion Not Coron,subseq Day",1,594,NA,117.52,NA,117.52
"367","Trancath Ther,venous Infus For Throm,any & Si Init Tx Day",1,1453,NA,610.78,NA,610.78
"368","Transcath Occlusion Cns",1,6444,NA,1098.57,NA,1098.57
"369","Transcatheter Biopsy",20,1335.15,197.46132865903,106.9085,129.109638731665,2138.17
"370","Upper Extremity Study",3,89,0,25.64,22.6269684226588,76.92
"371","Ureteral Dilatation For Stone Pushing",1,2350,NA,0,NA,0
"372","Ureteral Stent New Access W/separate Neph Cath",6,5866.66666666667,2272.15022977502,208.943333333333,230.301549596755,1253.66
"373","Ureteroplasty,percutaneous",3,1733.33333333333,750.555349946514,426.983333333333,446.624899477552,1280.95
"374","Us Guide Tissue Ablation",1,295,NA,111.42,NA,111.42
"375","Us Guide Vascular Access",3448,44.34686774942,7.70298557085965,13.2552755220418,9.38456264585802,45704.19
"376","Vasc Embolize/occlude Artery",34,8748,0,515.002352941176,267.322463680543,17510.08
"377","Vasc Embolize/occlude Bleed",83,7732,0,535.932891566265,557.064439777579,44482.43
"378","Vasc Embolize/occlude Organ",70,11043,0,757.639142857143,1296.1901248064,53034.74
"379","Vasc Embolize/occlude Venous",12,5193,0,308.459166666667,280.165608799131,3701.51
"380","Vascular Biopsy",17,133,0,30.1464705882353,26.6675701792403,512.49
"381","Vascular Emboliz Or Occl;arterial Or Venous Hem Or Lymp Extr",1,2802,NA,1271.91,NA,1271.91
"382","Vascular Study",1,125,NA,43.99,NA,43.99
"383","Vein X-ray Arm/leg",68,163.367647058824,19.5241178154248,36.2982352941176,19.8535471428348,2468.28
"384","Vein X-ray Arms/legs",114,202,0,57.2432456140351,37.8793078567844,6525.73
"385","Vein X-ray Chest",4,144,0,49.1375,36.1759776417077,196.55
"386","Vein X-ray Kidney",4,145,0,63.3,47.1895051891837,253.2
"387","Vein X-ray Kidneys",80,190,0,100.11575,39.8538826078972,8009.26
"388","Vein X-ray Neck",4,145,0,32.205,37.4259531163425,128.82
"389","Vein X-ray Spleen/liver",1,145,NA,61.5,NA,61.5
"390","Vein X-ray Trunk",8,151,0,48.6425,23.7344088674168,389.14
"391","Venography Of Neck",6,816.666666666667,285.773803324704,11.5966666666667,28.4059160504756,69.58
"392","Venous Mech Thrombectomy",29,2164.96551724138,608.090599614812,391.650689655172,329.348729528997,11357.87
"393","Venous Percutaneous Trnsluminal Mechanical Thrombectomy, Inc",1,1574,NA,706.75,NA,706.75
"394","Venous Sampling By Catheter",4,128,0,65.405,21.6545753441007,261.62
"395","Verebroplasty Addl Inject",20,3200,0,155.8135,121.471911125035,3116.27
"396","Vertebroplasty, Perc, Lumbosacral",1,1598,NA,0,NA,0
"397","Vessel Injection Procedure",1,200,NA,0,NA,0
"398","Vessel Mapping Hemo Access",32,75,0,3.773125,6.25769535928983,120.74
"399","X-ray Aorta Leg Arteries",5,366,0,76.82,43.1017998464101,384.1
"400","X-ray Bile Duct Dilation",1,115,NA,48.67,NA,48.67
"401","X-ray Bile Duct Endoscopy",883,91.8086070215176,25.895101809363,27.1906228765572,45.1616426675608,24009.32
"402","X-ray Bile Ducts/pancreas",674,78.0296735905044,18.0113636957772,16.6052670623145,10.0671481670249,11191.95
"403","X-ray Bile/panc Endoscopy",103,116.21359223301,33.3171481741692,39.304854368932,26.4641617769582,4048.4
"404","X-ray Control Cath Insert",59,102.457627118644,33.2401512683279,34.2474576271186,29.1687139664981,2020.6
"405","X-ray Exam Of Fistula",373,82.573726541555,20.7619134422922,26.0283914209115,16.1024109624418,9708.59
"406","X-ray Exam Of Jaw Joint",1,74,NA,0,NA,0
"407","X-ray Exam Of Tear Duct",42,85.7142857142857,13.3695790733779,31.9090476190476,13.5328132041047,1340.18
"408","X-ray Fallopian Tube",1,88,NA,0,NA,0
"409","X-ray Female Genital Tract",638,93,0,20.5883385579937,15.2949517963767,13135.36
"410","X-ray For Pancreas Endoscopy",37,92.7567567567568,21.7017733599576,36.062972972973,28.6442831085856,1334.33
"411","X-ray Guide For Gi Tube",28,55,0,26.465,18.5016793031616,741.02
"412","X-ray Guide Gu Dilation",2,109.5,51.618795026618,41.815,21.4748329446354,83.63
"413","X-ray Of Lower Spine Disk",28,777.678571428571,274.339213325864,181.7025,238.993866179231,5087.67
"414","X-ray Urethra/bladder",434,70.7142857142857,4.82453588299519,10.5479262672811,10.011235804883,4577.8
"415","X-rays Transcath Therapy",1,377,NA,58.11,NA,58.11
"416","Xray Control Catheter Change",239,173.489539748954,57.1969075620459,38.5147280334728,21.4837880402916,9205.02
